Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Starbucks,"3955 US-31 S, Traverse City, MI 49684",(231) 941-1543,2.5,9,$$,Coffee & Tea,Still the only location in TC. While this is my #1 coffee spot the service has recently suffered (Summer 2013) due to massive full staff replacement. I've been coming since the…,"https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/gzbVdnK7LZNsbpotceEb5A/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-traverse-city?osq=Coffee
Boyne City Bakery,"110 S Lake St, Boyne City, MI 49712",(231) 497-6060,5.0,15,$$,Bakeries,"While visiting the area, I stopped in for morning coffee and a pastry. The service was so incredibly friendly I felt like a local. The pastries are the real deal. I returned each…","https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/KxCiKmXCnYyRKS1S-ljyxQ/258s.jpg 2.87x",http://www.yelp.com/biz/boyne-city-bakery-boyne-city?osq=Coffee
Mr. B’s,"7367 Main St, Mackinac Island, MI 49757",,2.5,7,$,Coffee & Tea,"Relatively inexpensive and food comes quickly so you can spend more time on other activities on the island. Honestly, the island is not known for great sit down meals, so why force…","https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/8rW-FkDmxQtiu7aRRnVEGQ/258s.jpg 2.87x",http://www.yelp.com/biz/mr-bs-mackinac-island?osq=Coffee
Johans - Walloon,"4060 M-75, Walloon Lake, MI 49796",(231) 535-6048,3.5,2,,"Coffee & Tea,Bakeries,Breakfast & Brunch","We picked up some pastries and a muffin for breakfast. We got two or three different doughnuts, and one berry muffin.My father got a coffee also.Decent value and everything…","https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Xu1wVlhwMWtxlaRpfqSMMQ/258s.jpg 2.87x",http://www.yelp.com/biz/johans-walloon-walloon-lake?osq=Coffee
Cuppa Joe,"243 E Front St, Traverse City, MI 49684",(231) 947-7705,4.5,3,,Coffee & Tea,"Awesome place!Run by a human not a corporation!Great service, support local!Owner is involved in yoga as well!To all you with complaints, find a stronger amount of power to…","https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/iyiI5nwyakvMaPr8Amab7w/258s.jpg 2.87x",http://www.yelp.com/biz/cuppa-joe-traverse-city-9?osq=Coffee
Deb’s Dish,"100 S Cedar St, Suttons Bay, MI 49682",(231) 271-6445,4.5,3,,"Bakeries,Coffee & Tea","Deb's Dish No Longer Exists!Check out Frida bakery & cafe, the amazing new cafe located in this spot.It's a dream!Espresso, sandwiches, sweet treats....amazing.…",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/debs-dish-suttons-bay?osq=Coffee
Ham-Bonz,"1108 E 8th St, Traverse City, MI 49686",(231) 929-9288,4.5,149,$,"American (Traditional),Breakfast & Brunch","""Traverse City's Best Kept Secret""! Shoutout to Neal B. for his awesome review that led #SmashOrSave to Ham-Bonz! Cozy, local, affordable, delicious, and great service from Brianna…","https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob9R-tMk2wt3rWl_FEAQNQ/258s.jpg 2.87x",http://www.yelp.com/biz/ham-bonz-traverse-city?osq=Coffee
Harpo’s Coffee Cafe,"1202 Veterans Dr, Traverse City, MI 49684",(231) 943-2100,4.0,3,$,Coffee & Tea,"We'll drive through coffee on 14th st is a brilliant idea. At first glance, the place seems a little strange because it's in an old bank. The coffee is really great, and the staff is…","https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/tzu5Ova8aVaF1S1xIc-7hg/258s.jpg 2.87x",http://www.yelp.com/biz/harpos-coffee-cafe-traverse-city?osq=Coffee
Pegtown Station,"8654 S Maple City Rd, Maple City, MI 49664",(231) 228-6692,4.5,26,$,"Breakfast & Brunch,Pizza,Sandwiches","Pegtown is the best place to get breakfast around.Let's start with the name, which I was curious about.Apparently Maple CIty once had a shoe peg factory, hence the name Peg Town.…","https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/tWrGNaWq6nWFs_Bw4VSapA/258s.jpg 2.87x",http://www.yelp.com/biz/pegtown-station-maple-city?osq=Coffee
Mountain Express Deli & Provisions,"1 Boyne Mountain Rd, Boyne Falls, MI 49713",(231) 549-6829,4.0,,$,"Beer, Wine & Spirits,Coffee & Tea,Delis","In the past, we had noticed this place at the main lodge at Boyne Mountain. A little room off to the side with pre-made sandwiches. We had grabbed a quick lunch there when the main…","https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/gOAu0R8C0r6TdWV55rRn9A/258s.jpg 2.87x",http://www.yelp.com/biz/mountain-express-deli-and-provisions-boyne-falls?osq=Coffee
Centre Street Cafe,"1125 Centre St, Traverse City, MI 49686",(231) 946-5872,4.5,45,$$,"Delis,Cafes","I'm not sure how I haven't done a review for this place! As a frequent guest in the Traverse City area, this is always my go to lunch spot. They have great sandwich and soup options…","https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/ADV17zg_zDCElZTTQqAIUQ/258s.jpg 2.87x",http://www.yelp.com/biz/centre-street-cafe-traverse-city?osq=Coffee
Dish Café,"108 S Union St, Traverse City, MI 49684",(231) 932-2233,4.5,100,$,"Sandwiches,Juice Bars & Smoothies,Cafes",I was disappointed with their chicken quesadilla BUT I still give them 5 stars. Why? Because everything else was out of this world delicious. Just get the sesame beef sandwich and…,"https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/k5CiZaM-GhEgbsPhioaKaQ/258s.jpg 2.87x",http://www.yelp.com/biz/dish-caf%C3%A9-traverse-city-2?osq=Coffee
Blue Heron 2 Cafe & Bakery,"408 Union St, Traverse City, MI 49684",(231) 778-2583,4.5,69,$$,"Cafes,Bakeries",We came here on a warm October day for our mini-moon and it was fantastic!We got the sourdough pancakes and the sausage bowl and both were so good! The new place as clean and the…,"https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/3C356yj9s_zyZQBJ5XyD4Q/258s.jpg 2.87x",http://www.yelp.com/biz/blue-heron-2-cafe-and-bakery-traverse-city-2?osq=Coffee
Grand Traverse Pie Company,"525 W Front St, Traverse City, MI 49684",(231) 922-7437,4.5,173,$,"Sandwiches,Salad,Soup","This pie is the best pie ever. They use quality ingredients, and the pies are truly mouthwatering! The founders, the Busleys, are wonderful people, and are community leaders in…","https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/sEG5vcpw11YtJReCcA6Qtw/258s.jpg 2.87x",http://www.yelp.com/biz/grand-traverse-pie-company-traverse-city?osq=Coffee
Lunch Box,"106 E Cayuga St, Bellaire, MI 49615",(231) 533-6678,4.0,31,$,Breakfast & Brunch,"Cajun Reuben, WOW. May be the best sandwich I've ever had. Service was great very friendly. Will definitely be back here again. Just to fill up space so my post shows as a review,…","https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/r89NcfBfhbkpCne6ofUfqg/258s.jpg 2.87x",http://www.yelp.com/biz/lunch-box-bellaire?osq=Coffee
Starbucks,"1163 US 31, Petoskey, MI 49770",(231) 347-6441,1.0,2,$,Coffee & Tea,Drink was tasty but blonde girl working the register was very rude and gave us the wrong food.,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/starbucks-petoskey?osq=Coffee
Paula’s Cafe,"4141 Club Rd, Indian River, MI 49749",(231) 238-8323,4.0,37,$,"Cafes,Breakfast & Brunch",Great place! Nicest people you'd ever meet. Stopped on a whim on our way home from Mackinaw Island.Really good food and CLEAN!! Glad we took a chance!.,"https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/y20Mstk4V0jgA0bBFByTzA/258s.jpg 2.87x",http://www.yelp.com/biz/paulas-cafe-indian-river?osq=Coffee
Martha’s Leelanau Table,"413 N St Joseph St, Suttons Bay, MI 49682",(231) 271-2344,4.0,106,$$,"Gluten-Free,Sandwiches",Over the years of coming up to Sutton's Bay I've had the pleasure of dining at Martha's Leelanau Table 3 or 4 times. Each visit has been consistently good. Excellent farm to table…,"https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/buPYb2VChKgzhBC-kHVgYw/258s.jpg 2.87x",http://www.yelp.com/biz/marthas-leelanau-table-suttons-bay?osq=Coffee
North Star Coffee,"4104 S Straits Hwy, Indian River, MI 49749",(231) 238-6810,5.0,,$,"Coffee & Tea,Breakfast & Brunch,Sandwiches","Great little addition to the Indian River area! Serving Starbucks coffee/espresso + their own gyros (veg option available), salads, and pastries. A big draw is the drive-through ~ a…","https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/NxHkcfnFModWMCMYVKNy9Q/258s.jpg 2.87x",http://www.yelp.com/biz/north-star-coffee-indian-river-2?osq=Coffee
Stained Cup Coffee Co,"500 Nubs Nob Rd, Harbor Springs, MI 49740",(231) 881-6281,2.0,2,,"Coffee & Tea,Breakfast & Brunch","This place was constantly busy. Maybe the coffee is what to get, not the tea or the hot chocolate. We went here hoping the WIFI would be top notch, was a bit slow. I had a lavender…","https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/hRi9yY08pGkiHZusGAF5kA/258s.jpg 2.87x",http://www.yelp.com/biz/stained-cup-coffee-co-harbor-springs-2?osq=Coffee
Cafe Santé,"1 Water St, Boyne City, MI 49712",(231) 582-8800,4.5,198,$$,"Belgian,French,Breakfast & Brunch","My girlfriend had been to cafe sante for the first time a week ago, and raved about the steak and frites dinner she had, so we came back. I got the gin and gin cocktail which was a…","https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/SaquDAaDJPW17QQplODtrw/258s.jpg 2.87x",http://www.yelp.com/biz/cafe-sant%C3%A9-boyne-city-3?osq=Coffee
Sugarkissed,"127 E Front St, Traverse City, MI 49684",(231) 421-9156,3.5,36,$,"Coffee & Tea,Ice Cream & Frozen Yogurt,American (New)",Stopped here while we were down town. Had a frozen vanilla yogurt with their candy toppings. The frozen yogurt was so good I almost thought it was real ice cream. My cousin had boba…,"https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/K9DRFXLH_g586FcL5R5fAg/258s.jpg 2.87x",http://www.yelp.com/biz/sugarkissed-traverse-city-2?osq=Coffee
Grand Traverse Pie Company,"101 N Park St, Traverse City, MI 49684",(231) 933-3972,4.5,80,$,"Sandwiches,Salad,Comfort Food",Always love their pie. Apple pie is my favorite.Drop by and pick up all kinds of tasty treats. This weekend my wife and I picked up a small apple crumb pie - perfect for a big…,"https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/K32-RsK3q5MtyuDy4ZEKdw/258s.jpg 2.87x",http://www.yelp.com/biz/grand-traverse-pie-company-traverse-city-2?osq=Coffee
Frenchies Famous,"619 Randolph St, Traverse City, MI 49684",(231) 944-1228,3.5,244,$$,"Sandwiches,Cafes,Breakfast & Brunch",It's Mario Batali's favorite breakfast so one HAS to check it out.I will say from the outside it looks dumpy.But I will tell you there's a line to get in.Inside the…,"https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/9-x2VeHFoiC0NF4XOSzltA/258s.jpg 2.87x",http://www.yelp.com/biz/frenchies-famous-traverse-city?osq=Coffee
Grocer’s Daughter Chocolate,"12020 S Leelanau Hwy, Empire, MI 49630",(231) 326-3030,4.5,37,$$,"Candy Stores,Chocolatiers & Shops",The Grocer's Daughter is a delight! One is enticed as soon as we see the citron-colored building. Upon entering we are spun into an olfactory chocolate seduction! I love their hot…,"https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/d5jyetFtCeUdklmcdMlyqg/258s.jpg 2.87x",http://www.yelp.com/biz/grocers-daughter-chocolate-empire-2?osq=Coffee
