Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Manan Bakery,"6620 W Flamingo Rd, Las Vegas, NV 89103",(702) 733-4000,4.0,229,$,"Bakeries,Desserts,Custom Cakes","This place has the best treats ever. I bought a piece of the Nutella cake and it was flaky, crispy, sweet and delicious. It paired really well with the free coffee I got just for…","https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/AeV47_aD23Y33YIg5Y_xaA/258s.jpg 2.87x",http://www.yelp.com/biz/manan-bakery-las-vegas?osq=Coffee
The Bagel Cafe,"301 N Buffalo Dr, Las Vegas, NV 89145",(702) 255-3444,4.0,810,$$,"Bagels,Cafes,Delis",If you like pastrami and cornbeef sandwiches this is the place. How about bagels and lox? We have been going to Begel Cafe for over 10 years every weekend. A must try place in Las…,"https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/lOwiBhQgNpCiB8jm1n-wIA/258s.jpg 2.87x",http://www.yelp.com/biz/the-bagel-cafe-las-vegas?osq=Coffee
Common Grounds,"2975 S Rainbow Blvd, Las Vegas, NV 89146",,3.0,2,$,Coffee & Tea,Cute places ... the people are nice and the food and teas a very goodWill stop by soon for a warm and homie experience,"https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/1-TXbFqEXRJU-6fKaJRf2Q/258s.jpg 2.87x",http://www.yelp.com/biz/common-grounds-las-vegas?osq=Coffee
Tea of Joy,"4240 Spring Mountain Rd, Las Vegas, NV 89102",(702) 685-6519,4.0,201,$,"Bubble Tea,Juice Bars & Smoothies,Tea Rooms","Tea of Joy has become one of my top favorite boba joints in Chinatown. It's open late, they have so many drinks to choose from, their desserts are delicious, and they also have a…","https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/wTgMFjlE99jWE_52uBOJPw/258s.jpg 2.87x",http://www.yelp.com/biz/tea-of-joy-las-vegas-2?osq=Coffee
Starbucks,"221 N Rampart Blvd, Las Vegas, NV 89145",(702) 869-7272,4.0,5,$,Coffee & Tea,No lines! Just steps from the casino and excellent service... Stop here if staying at the hotel or next door. Speedy service and served with a smile! Thanks for keeping me up and…,"https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/4xzp3IJncCX4RXS_aSqaog/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-233?osq=Coffee
Starbucks,"10260 W Charleston Blvd, Las Vegas, NV 89135",,3.0,68,$,Coffee & Tea,Quick service and nice staff. Nice place to study if you don't mind how cold it is inside.,"https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/xgjh_wDCFnLz7I_X2n0Q7A/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-142?osq=Coffee
Dulce Donuts,"701 N Decatur Blvd, Las Vegas, NV 89107",(702) 822-4493,4.5,53,$,Donuts,"So far, the best donuts I've found in town. Even my husband thinks they're pretty good and he doesn't care much for donuts and is extremely picky when he does eat them. My coworker…","https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/ZWHMEcpyr4Pj978CUq1u6A/258s.jpg 2.87x",http://www.yelp.com/biz/dulce-donuts-las-vegas?osq=Coffee
Dunkin’ Donuts,"5111 Boulder Hwy, Las Vegas, NV 89122",(702) 433-8882,3.0,26,$,"Donuts,Coffee & Tea",I'm a fan of Dunkin' Donuts. They tasty the same everywhere.I purchase donuts and coffee here. Theservice was fast and friendly! The location was very clean and organized. I will…,"https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/QbUWm6QrVFkqcamtSaWS-Q/258s.jpg 2.87x",http://www.yelp.com/biz/dunkin-donuts-las-vegas-7?osq=Coffee
Starbucks,"5715 S Eastern Ave, Las Vegas, NV 89119",(702) 262-1692,3.5,58,$$,Coffee & Tea,This is literally my favourite Starbucks in Las Vegas.. Those baristas in the mornings are FAST!I visit this location every morning through the drive thru. It literally takes 60…,"https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui1h8jxYfZp1rYT6U2uuaA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-45?osq=Coffee
Itea Boba & Dessert,"1350 East Flamingo Rd, Las Vegas, NV 89119",(702) 434-0229,4.5,194,$,"Desserts,Bubble Tea,Tea Rooms","ITea has some of the best boba in Las Vegas!They have a lot of items on the menu including a bunch of snacks. They serve the freshest and most fragrant teas, and highest quality…","https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/zxh7uQQ04HHh3EZC3x4iAw/258s.jpg 2.87x",http://www.yelp.com/biz/itea-boba-and-dessert-las-vegas?osq=Coffee
Rachel’s Kitchen,"150 Las Vegas Blvd N, Las Vegas, NV 89131",(702) 778-8800,4.0,284,$$,"Breakfast & Brunch,Juice Bars & Smoothies,Sandwiches","Rachel's kitchen BRAVO!!!I am so far beyond impressed with your food. I ordered ""The Favorite"" and added spinach:) and it is delicious. I appreciate that it comes with hash…","https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/ZXu1jmfd-irjUh8mREPCWg/258s.jpg 2.87x",http://www.yelp.com/biz/rachels-kitchen-las-vegas-5?osq=Coffee
Java Coast,"3645 Las Vegas Blvd S, Las Vegas, NV 89109",(877) 603-4390,3.5,5,$,Coffee & Tea,Skip the Nosh and Starbucks and try this little gem!I was like how good can a coffee place be right next to a hotel registration.They have huge cookies and pastries that people…,"https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/D5vuF7ij_mkiYxri43kIrg/258s.jpg 2.87x",http://www.yelp.com/biz/java-coast-las-vegas?osq=Coffee
Easy Life Boba Tea,"8560 W Desert Inn Rd, Las Vegas, NV 89117",(702) 365-9995,4.0,328,$,"Coffee & Tea,Desserts,Bubble Tea","Amazing tasting milk teas and Bobbas and puddings! Second time at this joint and I am very happy to report that they have not lost their touch, in fact they got better, at least in…","https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/fbPr8-Wl0UaP_qU52BLn5A/258s.jpg 2.87x",http://www.yelp.com/biz/easy-life-boba-tea-las-vegas?osq=Coffee
Sweets Raku,"5040 W Spring Mountain Rd, Las Vegas, NV 89146",(702) 290-7181,4.5,847,$$,"Desserts,Wine Bars",Came here mid-October of 2017. Went in with high expectations and left with all the expectations met and then some. My friends and I did the two course desserts. I got the Earl…,"https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/xDwTYbN1Qeaq0MEUbT-mPA/258s.jpg 2.87x",http://www.yelp.com/biz/sweets-raku-las-vegas?osq=Coffee
Mimosas Gourmet,"3455 S Durango Dr, Las Vegas, NV 89117",(702) 463-7009,4.5,198,$$,Breakfast & Brunch,I found this place thru uber eats. So bomb! I got the Nutella waffle.... I just wish they were opened during the week and after I got out of work at 5pm. Their hours are a downside.…,"https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/hQUlqb2gfA2sIi9s5Nu9mA/258s.jpg 2.87x",http://www.yelp.com/biz/mimosas-gourmet-las-vegas?osq=Coffee
Starbucks,"9701 W Flamingo Rd, Las Vegas, NV 89147",(702) 221-0363,3.0,77,$,Coffee & Tea,This location is located in the same shopping plaza as the LVAC (Las Vegas Athletic Club). I usually grab me a delicious Pink Drink or Violet Drink after I leave the gym on Tuesdays.…,"https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/jfpef4FCfJkq4k2bll8XiQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-34?osq=Coffee
Donut Mania,"4460 S Durango Dr, Las Vegas, NV 89147",(702) 227-6264,4.5,240,$,"Donuts,Bakeries","My wife and I have been looking for a decent donut shop, because Dunkin and Winchells are expensive and their donuts suck. I found this place and it by far has the best donuts I've…","https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/wlfpHPRL3mGR_LNMaN0DNA/258s.jpg 2.87x",http://www.yelp.com/biz/donut-mania-las-vegas?osq=Coffee
Beau Monde Bakery,"2380 N Buffalo Dr, Las Vegas, NV 89128",(702) 331-1515,4.0,80,$$,Bakeries,"It's hard to find a good safe gluten free bakery,let alone one with a constant variety and selection available daily. In slowly working through everything they offer.If you…","https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/uRm6uzcWkC_gcc-d1wMHqw/258s.jpg 2.87x",http://www.yelp.com/biz/beau-monde-bakery-las-vegas?osq=Coffee
Mountain View Bistro,"3250 N Tenaya Way, Las Vegas, NV 89129",(702) 586-5777,4.0,69,$$,"Burgers,Breakfast & Brunch,Salad",I had a very pleasant brunch. Our table of 5 was sat immediately. Every single team member was very nice and accommodating. I ordered the crispy chicken wrap with fries. The chicken…,"https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/hz8aqLxQ_wm2yu3Tq30lPA/258s.jpg 2.87x",http://www.yelp.com/biz/mountain-view-bistro-las-vegas?osq=Coffee
Bouchon Bakery at the Venetian Clock Tower,"3355 Las Vegas Blvd S, Las Vegas, NV 89109",(702) 414-4621,4.0,24,$$,"Desserts,Bakeries","Imaginably, one of the best decisions I made in Vegas. It took a hot minute to find this place. Close to the Burger & Beer joint, it's connected to an outdoor dining patio and the…","https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/1vpDYTN0bV7jB6cqbwM0Tg/258s.jpg 2.87x",http://www.yelp.com/biz/bouchon-bakery-at-the-venetian-clock-tower-las-vegas?osq=Coffee
Einstein Bros Bagels,"4415 W Flamingo Rd, Las Vegas, NV 89103",(702) 701-5043,2.5,87,$,"Bagels,Coffee & Tea","This is a great bagel place.I came in this morning and got a Southwest Churizo Sunrise sandwich and a iced Chai tea.Wow!The food, drink and service were on point.This…","https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/BuX28aaqW35P19ezUSP2zA/258s.jpg 2.87x",http://www.yelp.com/biz/einstein-bros-bagels-las-vegas-8?osq=Coffee
Kneaders Bakery & Cafe,"7100 W Craig Rd, Las Vegas, NV 89129",(702) 831-5906,3.5,197,$,"Desserts,Bakeries,Sandwiches",My wife and I and some friends have been going to this Bakery/Cafe for 1 year now as today was it's first Birthday for being open. Except for a few staff changes we find Kneaders as…,"https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/pQK-ZEE0gnbKeO6T-scEPA/258s.jpg 2.87x",http://www.yelp.com/biz/kneaders-bakery-and-cafe-las-vegas-2?osq=Coffee
No. 1 Boba Tea,"9340 W Flamingo Rd, Las Vegas, NV 89147",(702) 778-8774,4.5,116,$,"Coffee & Tea,Juice Bars & Smoothies",I have always passed this boba spot so many times up and down the street. I have never took the time to come and try it out since they have another location inside china town mall.…,"https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/vfagw33vMHrD7fDyja9JVA/258s.jpg 2.87x",http://www.yelp.com/biz/no-1-boba-tea-las-vegas-4?osq=Coffee
