Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Main Street Marijuana,2314 Main St,Vancouver,WA,98660,,,(360) 828-7737,"Main Street Marijuana is open to the public 21+ from any state.No medical card necessary!Tons of selection and friendly staff.Closest store to the Oregon Border.Learn more about Main Street Marijuana, Opens a popupSpecialtiesMain Street Marijuana is open to the public 21+ from any state.No medical card necessary!Tons of selection and friendly staff.Closest store to the Oregon Border.HistoryEstablished in 2014.Main Street Marijuana is one of Washington states' first recreational marijuana facilities. Our doors opened on July 9th of 2014 and since then we have been supplying the Vancouver metro area with high quality cannabis grown throughout the state.Only a half mile from Portland!",,Yes,No,3.5 star rating,84 reviews,http://www.mainstmj.com/,,Mon 8:00 am - 10:45 pm<br>Tue 8:00 am - 10:45 pm<br>Wed 8:00 am - 10:45 pm<br>Thu 8:00 am - 10:45 pm<br>Fri 8:00 am - 10:45 pm<br>Sat 8:00 am - 10:45 pm<br>Sun 8:00 am - 10:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.638583,-122.671694,"https://s3-media3.fl.yelpcdn.com/bphoto/qPVHxxbvcF6XU7QsvIHfYw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/qPVHxxbvcF6XU7QsvIHfYw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/qPVHxxbvcF6XU7QsvIHfYw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/qPVHxxbvcF6XU7QsvIHfYw/300s.jpg 1.20x",http://www.yelp.com/biz/main-street-marijuana-vancouver?osq=cannabis,,,,,,,jmtsniam@moc.li,,,
Tru Cannabis - Portland SE,5217 SE 28th,Portland,OR,97202,,"Reed, Southeast Portland",(971) 255-1416,,,Yes,No,,,,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/T6qgQ5tOGFw4DiV_d76JiA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/T6qgQ5tOGFw4DiV_d76JiA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/T6qgQ5tOGFw4DiV_d76JiA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/T6qgQ5tOGFw4DiV_d76JiA/300s.jpg 1.20x",http://www.yelp.com/biz/tru-cannabis-portland-se-portland?osq=cannabis,,,,,,,,,,
OMMC Clinic,3519 NE 15th Ave Ste 173,Portland,OR,97212,,"Sabin, Northeast Portland",(503) 406-3003,,,Yes,No,4.5 star rating,6 reviews,https://oregonmedicalmarijuanacards.com/doctors-clinics-Portland-Oregon.php,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",45.548407,-122.651180,,http://www.yelp.com/biz/ommc-clinic-portland?osq=cannabis,,,,,,,Info@OregonMedicalMarijuanaCards.com,,,
The Herbary,11642 SW Pacific Hwy Ste 100,Tigard,OR,97223,,Southwest Portland,(503) 431-6995,"We provide the finest marijuana flower and other cannabis items to both Recreational and Medical patients.We also have a nice selection of clones, growing equipment, pipes, dab …Learn more about The Herbary, Opens a popupSpecialtiesWe provide the finest marijuana flower and other cannabis items to both Recreational and Medical patients.We also have a nice selection of clones, growing equipment, pipes, dab rigs, and other accessories.We are open 7 days a week! MONDAY thru SATURDAY we open from 9am-10pm and SUNDAY from 10am-8pm.Please come in and see us!HistoryEstablished in 2015.Please come checkout our beautiful store!Enjoy a coffee and some treats in the lobby before heading back to see a large selection of high-grade flower, more affordable strains, as well as many concentrates, edibles and accessories.Meet the Manager",,Yes,No,3.0 star rating,10 reviews,,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.438004,-122.754254,"https://s3-media2.fl.yelpcdn.com/bphoto/jSb4BfNVI_JzH5JxKyaF4Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jSb4BfNVI_JzH5JxKyaF4Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jSb4BfNVI_JzH5JxKyaF4Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jSb4BfNVI_JzH5JxKyaF4Q/300s.jpg 1.20x",http://www.yelp.com/biz/the-herbary-tigard?osq=cannabis,,,,,,,,,,
Portland Best Buds,6313 N Lombard St Ste B,Portland,OR,97203,,"Portsmouth, North Portland",(503) 954-1862,,Paul P.,Yes,No,3.5 star rating,3 reviews,http://portlandbestbuds.com,,Mon 7:00 am - 9:00 pm<br>Tue 7:00 am - 9:00 pm<br>Wed 7:00 am - 9:00 pm<br>Thu 7:00 am - 9:00 pm<br>Fri 7:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun 11:00 am - 5:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.585409,-122.731240,"https://s3-media3.fl.yelpcdn.com/bphoto/6VQ9W4PomIC0TY7AVuxCLw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/6VQ9W4PomIC0TY7AVuxCLw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/6VQ9W4PomIC0TY7AVuxCLw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/6VQ9W4PomIC0TY7AVuxCLw/300s.jpg 1.20x",http://www.yelp.com/biz/portland-best-buds-portland-2?osq=cannabis,,,,,,,info@portlandbestbuds.com,,,
Cannabis Nation,1500 NE Division St,Gresham,OR,97030,,,(503) 492-6159,,,Yes,No,4.0 star rating,5 reviews,http://cannabisnationinc.com,Moderate,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.504523,-122.416450,"https://s3-media2.fl.yelpcdn.com/bphoto/sU-U8x1HosrVg-on8f9ucQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/sU-U8x1HosrVg-on8f9ucQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/sU-U8x1HosrVg-on8f9ucQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/sU-U8x1HosrVg-on8f9ucQ/300s.jpg 1.20x",http://www.yelp.com/biz/cannabis-nation-gresham?osq=cannabis,,,,,,,,,,
Maritime Cafe,17415 SE McLoughlin Blvd,Portland,OR,97267,,,(503) 305-8307,"Marijuana Retail including Flowers, Clones, Concentrates, Topicals, Edibles and more.Learn more about Maritime Cafe, Opens a popupSpecialtiesMarijuana Retail including Flowers, Clones, Concentrates, Topicals, Edibles and more.HistoryEstablished in 2011.We provide marijuana dispensary services for both OMMP patients and recreational retail.",,Yes,No,3.5 star rating,12 reviews,http://maritimedispensary.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",45.396450,-122.617813,"https://s3-media4.fl.yelpcdn.com/bphoto/MOTClBApFx26zgUumu6img/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/MOTClBApFx26zgUumu6img/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/MOTClBApFx26zgUumu6img/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/MOTClBApFx26zgUumu6img/300s.jpg 1.20x",http://www.yelp.com/biz/maritime-cafe-portland?osq=cannabis,,,,,,,info@maritimedispensary.com,,,
Green Gratitude,10322 SE Holgate Blvd,Portland,OR,97266,,"Powellhurst - Gilbert, Lents",(503) 444-7707,,,Yes,No,4.5 star rating,6 reviews,http://www.420greengratitude.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.489776,-122.556979,"https://s3-media4.fl.yelpcdn.com/bphoto/NPE07suWD_beveF7ZbgRYw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/NPE07suWD_beveF7ZbgRYw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/NPE07suWD_beveF7ZbgRYw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/NPE07suWD_beveF7ZbgRYw/300s.jpg 1.20x",http://www.yelp.com/biz/green-gratitude-portland?osq=cannabis,,,,,,,,,,
Meds In Route,,Portland,OR,97204,,"Downtown, Southwest Portland",(503) 360-1465,,,Yes,No,5.0 star rating,1 review,,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/MFgGi26RxFV1TbkOBmVXpQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/MFgGi26RxFV1TbkOBmVXpQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/MFgGi26RxFV1TbkOBmVXpQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/MFgGi26RxFV1TbkOBmVXpQ/300s.jpg 1.20x",http://www.yelp.com/biz/meds-in-route-portland-2?osq=cannabis,,,,,,,,,,
The Potlandia Experience,,Portland,OR,97220,,"Parkrose, Northeast Portland",(503) 409-3975,,,Yes,No,5.0 star rating,7 reviews,http://www.potlandiaexperience.com,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Tours, Cannabis Tours",,,"https://s3-media2.fl.yelpcdn.com/bphoto/a56cy4B-TyFfiMh7CAqONw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/a56cy4B-TyFfiMh7CAqONw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/a56cy4B-TyFfiMh7CAqONw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/a56cy4B-TyFfiMh7CAqONw/300s.jpg 1.20x",http://www.yelp.com/biz/the-potlandia-experience-portland?osq=cannabis,,,,,,,camille@potlandiaexperience.com,,,
kaleafa,10920 SW Beaverton Hillsdale Hwy,Beaverton,OR,97005,,Southwest Portland,(971) 407-3208,,,Yes,No,5.0 star rating,3 reviews,http://kaleafa.com/stores/beaverton/,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.486285,-122.789146,,http://www.yelp.com/biz/kaleafa-beaverton?osq=cannabis,,,,,,,,,,
The Grass Shack,6802 NE Broadway St,Portland,OR,97213,,"Madison - South, Northeast Portland",(503) 719-6192,,,Yes,No,5.0 star rating,2 reviews,http://thegrassshackpdx.com,,Mon 11:00 am - 9:00 pm<br>Tue 11:00 am - 9:00 pm<br>Wed 11:00 am - 9:00 pm<br>Thu 11:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.534716,-122.593155,"https://s3-media1.fl.yelpcdn.com/bphoto/u3zctsQOjxcarw-hHWRwdQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/u3zctsQOjxcarw-hHWRwdQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/u3zctsQOjxcarw-hHWRwdQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/u3zctsQOjxcarw-hHWRwdQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-grass-shack-portland?osq=cannabis,,,,,,,,,,
Halsey Street Cannabis,6316 NE Halsey,Portland,OR,97213,,"Rose City Park, Northeast Portland",(971) 271-8618,,,Yes,No,5.0 star rating,1 review,,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.533563,-122.598524,"https://s3-media1.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/300s.jpg 1.20x",http://www.yelp.com/biz/halsey-street-cannabis-portland?osq=cannabis,,,,,,,,,,
La Mota,7435 SE 52nd Ave,Portland,OR,97206,,"Brentwood - Darlington, Southeast Portland",(503) 777-9333,,,Yes,No,2.5 star rating,9 reviews,http://www.lamota.com,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.469262,-122.610222,"https://s3-media4.fl.yelpcdn.com/bphoto/fuamXLAG01j-V3CkZjlgdQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/fuamXLAG01j-V3CkZjlgdQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/fuamXLAG01j-V3CkZjlgdQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/fuamXLAG01j-V3CkZjlgdQ/300s.jpg 1.20x",http://www.yelp.com/biz/la-mota-portland?osq=cannabis,,,,,,,,,,
The Green House,4936 N Williams Ave,Portland,OR,97217,,"Humboldt, North Portland, Northeast Portland",(971) 229-1266,,,Yes,No,5.0 star rating,1 review,http://www.greenhousepdx.org,,Mon 11:30 am - 9:00 pm<br>Tue 11:30 am - 9:00 pm<br>Wed 11:30 am - 9:00 pm<br>Thu 11:30 am - 9:00 pm<br>Fri 11:30 am - 9:00 pm<br>Sat 11:30 am - 9:00 pm<br>Sun 11:30 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.558827,-122.666364,"https://s3-media1.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/300s.jpg 1.20x",http://www.yelp.com/biz/the-green-house-portland?osq=cannabis,,,,,,,,,,
PDX Healing Massage,6504 NE Siskiyou St,Portland,OR,97213,,"Roseway, Northeast Portland",(503) 327-3819,"Modern living places a variety of stresses on our bodies that can result in physical discomfort. PDX Healing Massage specializes in relieving pain and stress while providing a …Learn more about PDX Healing Massage, Opens a popupSpecialtiesModern living places a variety of stresses on our bodies that can result in physical discomfort. PDX Healing Massage specializes in relieving pain and stress while providing a relaxing experience.Services offered: Swedish massage, deep tissue, trigger point therapy, myofascial release and cannabis massage. Please note cannabis massage is available to people 21 years old and up.Relaxation or cannabis massage is $35 for 30 minutes, $70 for one hour, and $100 for 90 minutes. Cash, checks, credit cards and insurance accepted (exceptions: Moda, Kaiser & Zoomcare).Oregon lic# 18086HistoryEstablished in 2011.Featured in the Oregonian and Natural Awakenings Magazine for altruism as part of a healing practice. PDX Healing Massage is a local, sustainable business and currently in the process of receiving the City of Portland gold award for green business practices.Meet the Business Owner",Neesie D.,Yes,No,5.0 star rating,17 reviews,http://www.pdxhealingmassage.com,Moderate,Mon 8:30 am - 8:30 pm<br>Tue 8:30 am - 8:30 pm<br>Wed 8:30 am - 8:30 pm<br>Thu 8:30 am - 8:30 pm<br>Fri 8:30 am - 8:30 pm<br>Sat 8:30 am - 8:30 pm<br>Sun 8:30 am - 8:30 pm<br>,,,,Yes,,Street,,,,,,,,,,,,,,,,,,,,Yes,"Massage, Massage Therapy, Reiki, Massage, Massage Therapy, Reiki",45.545201,-122.596049,"https://s3-media3.fl.yelpcdn.com/bphoto/HMveBAW22wmWLMC7bJOl_Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/HMveBAW22wmWLMC7bJOl_Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/HMveBAW22wmWLMC7bJOl_Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/HMveBAW22wmWLMC7bJOl_Q/300s.jpg 1.20x",http://www.yelp.com/biz/pdx-healing-massage-portland?osq=cannabis,$85 for $95 Deal at PDX Healing Massage,You get a voucher redeemable for $95 at PDX Healing Massage.,$95,11%,$10,https://www.yelp.com/checkout/deal/6Mda2Hw_g6VsiYiPrFTI9A?biz_id=H271JaOXYmJzW9DRMVY8ZQ&return_url=%2Fbiz%2Fpdx-healing-massage-portland,pdxhmassage@gmail.com,,,
Diem Cannabis,,Portland,OR,97214,,"Ladd's Addition, Hosford-Abernethy, Southeast Portland",(503) 610-9019,,Chris M.,Yes,No,,,https://portland.hellodiem.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/tFa_WoyGVUjaLIpuBukluw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/tFa_WoyGVUjaLIpuBukluw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/tFa_WoyGVUjaLIpuBukluw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/tFa_WoyGVUjaLIpuBukluw/300s.jpg 1.20x",http://www.yelp.com/biz/diem-cannabis-portland-2?osq=cannabis,,,,,,,info@hellodiem.com,,,
Hi Cascade,11030 SE Holgate Blvd,Portland,OR,97266,,"Powellhurst - Gilbert, Lents",(503) 946-8474,,,Yes,No,3.5 star rating,4 reviews,http://hicascade.com,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.489562,-122.549303,"https://s3-media2.fl.yelpcdn.com/bphoto/TSrFCoz0OuesWvPJDf_qeQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/TSrFCoz0OuesWvPJDf_qeQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/TSrFCoz0OuesWvPJDf_qeQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/TSrFCoz0OuesWvPJDf_qeQ/300s.jpg 1.20x",http://www.yelp.com/biz/hi-cascade-portland?osq=cannabis,,,,,,,,,,
Five Zero Trees,5336 SW Beaverton Hillsdale Hwy,Portland,OR,97221,,Southwest Portland,(971) 544-7828,"Five Zero Trees is a place for OMMP card holders & Recreational customers to access high quality cannabis in an inviting and safe environment. We have believed in the revolution of …Learn more about Five Zero Trees, Opens a popupSpecialtiesFive Zero Trees is a place for OMMP card holders & Recreational customers to access high quality cannabis in an inviting and safe environment. We have believed in the revolution of alternative medicine for over 20 years and have a strong desire to help the cannabis community flourish for many years to come.To access Five Zero Trees, as a recreational customer you must be 21 years or older on your government issued ID. Medical patients may be 18 years or older with their valid OMMP card and ID.As our menu changes daily, please check here to get the most up to date menu of flowers, concentrates, tinctures, medibles and more!HistoryEstablished in 2013.Started by established OMMA growers in 2013. Five Zero Trees was started to offer an avenue for patients and OMMA members to access the highest quality medication available in Oregon. With affordable prices and friendly and knowledgeable customer service, they continue to flourish and provide to the supportive cannabis community.",,Yes,No,3.5 star rating,11 reviews,http://www.fivezerotrees.com,Pricey,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.486687,-122.732396,"https://s3-media2.fl.yelpcdn.com/bphoto/Kcck_H-uLboWeG6na9FVRQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Kcck_H-uLboWeG6na9FVRQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Kcck_H-uLboWeG6na9FVRQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Kcck_H-uLboWeG6na9FVRQ/300s.jpg 1.20x",http://www.yelp.com/biz/five-zero-trees-portland?osq=cannabis,,,,,,,,,,
The Empower Clinics,105 SE 18th Ave,Portland,OR,97214,,"Buckman, Southeast Portland",(503) 281-5100,,,Yes,No,4.0 star rating,5 reviews,http://www.empowerclinics.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.522033,-122.647808,"https://s3-media2.fl.yelpcdn.com/bphoto/ZM_5ZDddMGBt5i08D4Pgww/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZM_5ZDddMGBt5i08D4Pgww/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/ZM_5ZDddMGBt5i08D4Pgww/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/ZM_5ZDddMGBt5i08D4Pgww/300s.jpg 1.20x",http://www.yelp.com/biz/the-empower-clinics-portland-2?osq=cannabis,,,,,,,c.hall@empowerclinics.com,,,
Vessel,1979 NW Vaughn St Ste B,Portland,OR,97209,,Northwest,(503) 410-7396,,,Yes,No,4.5 star rating,2 reviews,http://www.vesselpdx.com,,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.537435,-122.691825,"https://s3-media4.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/300s.jpg 1.20x",http://www.yelp.com/biz/vessel-portland?osq=cannabis,,,,,,,,,,
Pure Green,3738 NE Sandy Blvd,Portland,OR,97232,,"Hollywood, Northeast Portland",(971) 302-2357,,Matt W.,Yes,No,4.0 star rating,8 reviews,http://puregreenpdx.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 11:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.534112,-122.624260,,http://www.yelp.com/biz/pure-green-portland?osq=cannabis,,,,,,,,,,
