Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Bell’s Coffee & Design,"30 Grand St, New York, NY 10013",,4.5,40,$$,"Gift Shops,Coffee & Tea,Bakeries","Perfect coffee, cozy space, amazing atmosphere and super friendly stuff. My favorite spot to relax before work. Definitely recommend to check it out if you are in SoHo.","https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/nKpj--kmSn-j6zMT5cYyJQ/258s.jpg 2.87x",http://www.yelp.com/biz/bells-coffee-and-design-new-york?osq=Coffee
Sunshine Ice,"4514 Park Ave, Weehawken, NJ 07086",(201) 293-5600,4.5,52,$,"Juice Bars & Smoothies,Coffee & Tea,Shaved Ice","Have you ever had somebody recommend you a place, and they over exaggerate about how good their selections/options are? Well this was the place I was highly recommended to try, but…","https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/FUxg1bAX0mFsBIZdxxQOtA/258s.jpg 2.87x",http://www.yelp.com/biz/sunshine-ice-weehawken?osq=Coffee
Doughnut Plant,"31-00 47th Ave, Long Island City, NY 11101",(212) 505-3700,4.0,163,$$,"Donuts,Coffee & Tea","Insanely good donuts!Holy cow!Had the pumpkin cake and it was delicious!Hard to not eat every bite!And their coffee is great too, made with care!I had the cappuccino in the…","https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/RSek0K3Qcfu4XE0x3d9u8Q/258s.jpg 2.87x",http://www.yelp.com/biz/doughnut-plant-long-island-city?osq=Coffee
Casa Toscana,"1000 8th Ave, New York City, NY 10019",(212) 247-9600,4.5,38,$$,"Tuscan,Coffee & Tea,Cafes","From the 12 John Street location:Very good almond croissant and I mean very, very good for the price (4.) The chocolate/almond one is also quite good but it's a bit messy. Nice…","https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/PU8Cv-aFlPJJ_xH0gzChbw/258s.jpg 2.87x",http://www.yelp.com/biz/casa-toscana-new-york-city?osq=Coffee
Kaffe 1668,"530 5th Ave, New York, NY 10036",(646) 559-2637,4.0,25,$$,"Coffee & Tea,Breakfast & Brunch,Juice Bars & Smoothies",Great cup of coffee! I like that it isn't too busy. It's located inside an office building (so don't look for a storefront). You could sit in the lobby of you wanted to... Couches…,"https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/3uy_vqhlEPI09cbvDqEPbw/258s.jpg 2.87x",http://www.yelp.com/biz/kaffe-1668-new-york-4?osq=Coffee
Macchiato Espresso Bar,"141 E 44th St, New York, NY 10017",(212) 867-6772,4.0,180,$$,"Bakeries,Coffee & Tea","Legit BEST ESPRESSO EVER! I stumbled upon this place bc I was desperately trying to avoid going to Starbucks around the corner, and was beyond pleasantly surprised.Their cold brew…","https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Hp3n5z0tIfMkGwS9J1-MMw/258s.jpg 2.87x",http://www.yelp.com/biz/macchiato-espresso-bar-new-york?osq=Coffee
Champion Coffee,"1107 Manhattan Ave, Brooklyn, NY 11222",(347) 987-3851,4.5,13,$$,Coffee & Tea,I have to say really enjoyed the iced hot chocolate and chocolate chip cookie I had. Will be trying more things on their menu. Place is also very clean and well laid out. Looking…,"https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/3VCLxmpDT39mnnGgTP0i9w/258s.jpg 2.87x",http://www.yelp.com/biz/champion-coffee-brooklyn-2?osq=Coffee
Kahve,"667 10th Ave, New York, NY 10036",(646) 649-4503,4.0,44,$,"Coffee & Tea,Wine Bars,Juice Bars & Smoothies","I came by Kahve one Sunday afternoon with my girlfriend for a quick coffee. It had an adorable decor and a great atmosphere, with people sitting around chatting and drinking wine. I…","https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/xg0c6oVS4P4wLd1TeE3zWw/258s.jpg 2.87x",http://www.yelp.com/biz/kahve-new-york-4?osq=Coffee
McNally Jackson,"52 Prince St, New York, NY 10012",(212) 274-1160,4.5,396,$$,"Bookstores,Coffee & Tea,Printing Services",A dying breed. An independent bookstore located in some of NYC's pricier real estate. The vibe is wonderful here. Staff is extremely helpful and knowledgeable. Selection is not for…,"https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/mNDnUeHHXdGL1gU0Ah6c0w/258s.jpg 2.87x",http://www.yelp.com/biz/mcnally-jackson-new-york?osq=Coffee
Caféine,"2124 Frederick Douglass Blvd, New York, NY 10026",,4.0,56,$$,Coffee & Tea,"I love Caféine very much, and I wonder what makes the good vibes of Caféine.It might be:1. Friendly people: they make you feel like you'd been their friend since high school.2.…","https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/jfCKSKJaDULTnt6NDq7PKw/258s.jpg 2.87x",http://www.yelp.com/biz/caf%C3%A9ine-new-york?osq=Coffee
Variety,"368 Graham Ave, Brooklyn, NY 11211",(347) 599-2351,4.0,199,$,Coffee & Tea,"Wide array of alternative milks, baristas who comprehend texture and pouring techniques, and a lovely atmosphere. Good for light work on laptop, as well. Oat, soy, almond milks…","https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/FLRSjRQkQ8bP22we6m4nBg/258s.jpg 2.87x",http://www.yelp.com/biz/variety-brooklyn-3?osq=Coffee
Off The Bridge,"105 Canal St, New York, NY 10002",(212) 775-8599,5.0,43,$,"Coffee & Tea,Bike Repair/Maintenance",Been all around Manhattan and he makes the best Macchiato I've had here. Super friendly. They also have unfiltered ginger ale by Bruce Cost that I love.,"https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/LxiLgV9zviwsAfrKwbHa9A/258s.jpg 2.87x",http://www.yelp.com/biz/off-the-bridge-new-york-2?osq=Coffee
Breads Bakery - Lincoln Center,"1890 Broadway, New York, NY 10023",(212) 633-2253,4.0,116,$$,"Coffee & Tea,Bakeries",I live around the corner from this bakery and the smell of freshly baked chocolate babka makes it a challenge not to go in every time I walk by. Here live the greatest almond…,"https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/oV-W0yDs3xG_FpqLwThebw/258s.jpg 2.87x",http://www.yelp.com/biz/breads-bakery-lincoln-center-new-york?osq=Coffee
COFFEED - Chelsea,"590 Avenue Of The Americas, New York, NY 10011",(347) 279-0237,4.0,71,$,"Coffee & Tea,Cafes","My go to place when I hang around Chelsea, but there's a sweet thing makes it special to me. I'm an independent filmmaker. Last month, I made a short film. As a producer, I needed…","https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/iTgmfipaO_BkVggq-rE8QQ/258s.jpg 2.87x",http://www.yelp.com/biz/coffeed-chelsea-new-york?osq=Coffee
Café Grumpy,"200 W 39th St, New York, NY 10018",(646) 499-8749,3.5,199,$$,Coffee & Tea,"With all the coffee chains that surround Times Square, it's good to have cafes like Cafe Grumpy around. I really like that you can get your coffee in a mug to stay (hot coffee is…","https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/a6vIZEh4G-h1JfkxXvt_uw/258s.jpg 2.87x",http://www.yelp.com/biz/caf%C3%A9-grumpy-new-york-4?osq=Coffee
Espresso Matto,"530 Columbus Ave, New York, NY 10024",(212) 244-4281,4.5,22,$,"Coffee & Tea,Cafes,Bakeries",Very much exceeded expectations. Everything $2. Got an iced almond milk latte w vanilla and hazelnut flavor. $2.18 total w tax. $4 minimum for cards so I paid $3 cash of course I…,"https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/6xFbLhYivqgkZpkOPq57NA/258s.jpg 2.87x",http://www.yelp.com/biz/espresso-matto-new-york-11?osq=Coffee
C&B,"178 E 7th St, New York, NY 10009",(212) 674-2985,4.5,147,$$,"Coffee & Tea,Breakfast & Brunch","C&B is my new favorite spot! If I lived closer, I would be here every weekend. I had an iced coffee and their sausage egg and cheese sandwich. The coffee was really smooth, not…","https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/CHx2FW0Cok_Tz3o24TjSHA/258s.jpg 2.87x",http://www.yelp.com/biz/c-and-b-new-york?osq=Coffee
Cafe Boulis,"30-15 31st Ave, Astoria, NY 11106",(718) 806-1014,4.5,155,$,"Bakeries,Coffee & Tea,Donuts","Cafe Boulis is a nice little Greek cafe, and amazingly for me, only about a five minute walk from where I live.They sell frappes and also espresso drinks like lattes and…","https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/p_uh4d6OtPQDQhM3i9Esjg/258s.jpg 2.87x",http://www.yelp.com/biz/cafe-boulis-astoria?osq=Coffee
B Cup Café,"212 Ave B, New York, NY 10009",(212) 228-4808,4.0,345,$$,"Coffee & Tea,Sandwiches,Breakfast & Brunch","B-fore I ever moved to New York I was a fan. A friend took me here once while visiting, and its been my go-to coffee and lunch spot in the area for years. Since moving back to the…","https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Csft-_jCAbSCR8gNmMEmbA/258s.jpg 2.87x",http://www.yelp.com/biz/b-cup-caf%C3%A9-new-york-5?osq=Coffee
Toby’s Estate Coffee,"125 N 6th St, Brooklyn, NY 11249",(347) 586-0063,4.0,386,$$,"Coffee & Tea,Coffee Roasteries","Large coffee shop with plenty of seating and beautiful natural daylight in Williamsburg Brooklyn. They have your standard espresso menu such as lattes, mochas, cappuccino etc. They…","https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/0FBimiSfudngc1y0QsjsKA/258s.jpg 2.87x",http://www.yelp.com/biz/tobys-estate-coffee-brooklyn?osq=Coffee
The Teapsy New York,"33-17 30th Ave, Astoria, NY 11103",(929) 328-0090,4.5,75,$,"Coffee & Tea,Bubble Tea,Cafes","This tiny bubble tea shop in Astoria, NY serves up some awesome bubble tea. They offer bubble tea, lattes, smoothies, hot coffee, hot tea and some pastries. There's also a neat map…","https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/SfTWmQ4Y12snp9O2h99dUw/258s.jpg 2.87x",http://www.yelp.com/biz/the-teapsy-new-york-astoria?osq=Coffee
Bon Vivant New York,"238 E 58th St, New York, NY 10022",(646) 481-4044,4.5,26,$$,"Bakeries,Cafes,Coffee & Tea",Tiny quaint shop filled with delicate goodies :) Bon vivant is the only place in new york (and possibly america) that specialises in petit fours. Tbf petit fours are bitesize tea…,"https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/oWfjB-LsLK7_vg7YQ6CI_Q/258s.jpg 2.87x",http://www.yelp.com/biz/bon-vivant-new-york-new-york-3?osq=Coffee
Space Craft Coffee,"52 Harrison Pl, New York, NY 11237",(917) 960-8835,5.0,19,$,Coffee & Tea,Great little place! So happy I found it! Stopped in to get some much needed coffee and shelter from the rain. The bartender/ barista was so friendly and made a great almond milk…,"https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/bIj7b22Ao4aVIlJQtWfF2Q/258s.jpg 2.87x",http://www.yelp.com/biz/space-craft-coffee-new-york?osq=Coffee
