Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Green Buddha Patient Network,2253 NE 65th St,Seattle,WA,98115,b/t N 23rd Ave & N Ravenna Ave,Ravenna,(206) 297-9640,,,Yes,No,3.0 star rating,6 reviews,http://www.greenbuddha.ws/,,Mon Closed<br>Tue 10:00 am - 4:30 pm<br>Wed 10:00 am - 4:30 pm<br>Thu 10:00 am - 4:30 pm<br>Fri 10:00 am - 4:30 pm<br>Sat 10:00 am - 2:30 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",47.675611,-122.303586,"https://s3-media1.fl.yelpcdn.com/bphoto/EfMOWHZHapOqO5VFMqUTzw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/EfMOWHZHapOqO5VFMqUTzw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/EfMOWHZHapOqO5VFMqUTzw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/EfMOWHZHapOqO5VFMqUTzw/300s.jpg 1.20x",http://www.yelp.com/biz/green-buddha-patient-network-seattle?osq=cannabis,,,,,,,,,,
Seattles Best Alternative Care,2820 Thorndyke Ave W,Seattle,WA,98199,b/t Armour St & W 21st Ave,Interbay,(206) 687-7425,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.645273,-122.382388,,http://www.yelp.com/biz/seattles-best-alternative-care-seattle?osq=cannabis,,,,,,,,,,
Canna Rx,,Seattle,WA,98103,,Fremont,,,,Yes,No,3.5 star rating,9 reviews,http://www.cannarxseattle.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Collective, Cannabis Collective",,,"https://s3-media2.fl.yelpcdn.com/bphoto/NRsmBJjCKiXVLldmPIuDeg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/NRsmBJjCKiXVLldmPIuDeg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/NRsmBJjCKiXVLldmPIuDeg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/NRsmBJjCKiXVLldmPIuDeg/300s.jpg 1.20x",http://www.yelp.com/biz/canna-rx-seattle?osq=cannabis,,,,,,,,,,
Puget Sound Marijuana,14608 Hwy 99 Ste 304,Lynnwood,WA,98087,,,(425) 678-8106,,Yevgeniy F.,Yes,No,5.0 star rating,5 reviews,http://pugetsoundmarijuana.com,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.865910,-122.281223,"https://s3-media4.fl.yelpcdn.com/bphoto/2DMv8Ql7kAa8tCE7Vp2kQw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/2DMv8Ql7kAa8tCE7Vp2kQw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/2DMv8Ql7kAa8tCE7Vp2kQw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/2DMv8Ql7kAa8tCE7Vp2kQw/300s.jpg 1.20x",http://www.yelp.com/biz/puget-sound-marijuana-lynnwood?osq=cannabis,,,,,,,,,,
Seattle Cannabis Coop Ballard,7705 15th Ave NW,Seattle,WA,98117,b/t 77th St & 80th St,"Loyal Heights, Ballard",(206) 819-8371,,,Yes,No,3.5 star rating,4 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.685305,-122.377068,,http://www.yelp.com/biz/seattle-cannabis-coop-ballard-seattle?osq=cannabis,,,,,,,,,,
The People’s Choice Marketplace,9416 Delridge Way SW,Seattle,WA,98106,b/t Roxbury St & Cambridge St,Westwood,(206) 274-8000,,,Yes,No,,,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.518879,-122.356506,"https://s3-media1.fl.yelpcdn.com/bphoto/fKkRGs9yX-bgctGx_7AkhA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/fKkRGs9yX-bgctGx_7AkhA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/fKkRGs9yX-bgctGx_7AkhA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/fKkRGs9yX-bgctGx_7AkhA/300s.jpg 1.20x",http://www.yelp.com/biz/the-peoples-choice-marketplace-seattle?osq=cannabis,,,,,,,,,,
Higher Leaf,3079 156th Ave SE,Bellevue,WA,98007,b/t 30th Pl & N 157th Ave,,(425) 747-5967,,Molly H.,Yes,No,5.0 star rating,1 review,http://www.higherleaf.com,Moderate,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.582176,-122.134786,"https://s3-media2.fl.yelpcdn.com/bphoto/ufbcWG3pdHHx5jBGdmEN0Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ufbcWG3pdHHx5jBGdmEN0Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/ufbcWG3pdHHx5jBGdmEN0Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/ufbcWG3pdHHx5jBGdmEN0Q/300s.jpg 1.20x",http://www.yelp.com/biz/higher-leaf-bellevue?osq=cannabis,,,,,,,info@higherleaf.com,,,
Conscious Care Cooperative of Lake City,3215 NE 123rd St,Seattle,WA,98125,b/t N 33rd Ave & N 32nd Ave,,(206) 466-1206,,,Yes,No,3.5 star rating,2 reviews,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.717188,-122.293264,,http://www.yelp.com/biz/conscious-care-cooperative-of-lake-city-seattle?osq=cannabis,,,,,,,,,,
North Seattle MEDCO,,Seattle,WA,98133,,,(206) 462-5353,,,Yes,No,4.5 star rating,6 reviews,http://northseattlemedco.org,,Mon Closed<br>Tue 12:00 pm - 8:30 pm<br>Wed 12:00 pm - 8:30 pm<br>Thu 12:00 pm - 8:30 pm<br>Fri 12:00 pm - 8:30 pm<br>Sat 12:00 pm - 8:30 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/51xiO3sME68cabf9MUdXJQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/51xiO3sME68cabf9MUdXJQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/51xiO3sME68cabf9MUdXJQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/51xiO3sME68cabf9MUdXJQ/300s.jpg 1.20x",http://www.yelp.com/biz/north-seattle-medco-seattle?osq=cannabis,,,,,,,,,,
Puget Sound Health Alternatives,3202 15th Ave W,Seattle,WA,98119,b/t Bertona St & Dravus St,"Interbay, Queen Anne",(206) 402-5082,,,Yes,No,,,http://pshalternatives.com/,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri Closed<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Medical Centers, Cannabis Clinics, Medical Centers, Cannabis Clinics",47.648730,-122.375965,"https://s3-media2.fl.yelpcdn.com/bphoto/-nZ40n-PLsPE86WOM5XqZQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/-nZ40n-PLsPE86WOM5XqZQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/-nZ40n-PLsPE86WOM5XqZQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/-nZ40n-PLsPE86WOM5XqZQ/300s.jpg 1.20x",http://www.yelp.com/biz/puget-sound-health-alternatives-seattle?osq=cannabis,,,,,,,,,,
Wow World of Weed,11401 Rainier Ave S,Seattle,WA,98178,b/t S 88th Ave & 114th St,,(206) 330-2175,,,Yes,No,5.0 star rating,1 review,http://www.wowworldofweed.com,Moderate,Mon 9:00 am - 9:30 pm<br>Tue 9:00 am - 9:30 pm<br>Wed 9:00 am - 9:30 pm<br>Thu 9:00 am - 9:30 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:30 am - 7:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Thai, Cannabis Dispensaries",47.500826,-122.222004,"https://s3-media4.fl.yelpcdn.com/bphoto/CI27_pYtV13dzb4eTyZzlg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/CI27_pYtV13dzb4eTyZzlg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/CI27_pYtV13dzb4eTyZzlg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/CI27_pYtV13dzb4eTyZzlg/300s.jpg 1.20x",http://www.yelp.com/biz/wow-world-of-weed-seattle?osq=cannabis,,,,,,,info@WoWWorldOfWeed.com,,,
Greenhand Eastlake,3107 Eastlake Ave E,Seattle,WA,98102,b/t Allison St & I-5,Eastlake,(206) 735-7072,,,No,No,,,https://www.publicreputation.com/greenhand-eastlake-llc-seattle-washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.649197,-122.323481,,http://www.yelp.com/biz/greenhand-eastlake-seattle?osq=cannabis,,,,,,,citations@publicreputation.com,,,
Bud Hut - Maple Valley,26207 Maple Valley Black Diamond Rd Ste C,Maple Valley,WA,98038,b/t 260th St & 264th St,,(425) 584-7435,,,Yes,No,3.5 star rating,10 reviews,https://www.budhut.net/maple-valley,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media1.fl.yelpcdn.com/bphoto/OUOk2OLA80bGaYfNgQstVA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/OUOk2OLA80bGaYfNgQstVA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/OUOk2OLA80bGaYfNgQstVA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/OUOk2OLA80bGaYfNgQstVA/300s.jpg 1.20x",http://www.yelp.com/biz/bud-hut-maple-valley-maple-valley?osq=cannabis,,,,,,,,,,
Pacific Cannabis Company,625N N Callow Ave,Bremerton,WA,98312,,,(360) 616-2014,,,Yes,No,3.5 star rating,3 reviews,http://www.paccanco.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.568396,-122.653501,"https://s3-media1.fl.yelpcdn.com/bphoto/_cEJD9uB16dOxDgeMq5CSA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/_cEJD9uB16dOxDgeMq5CSA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/_cEJD9uB16dOxDgeMq5CSA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/_cEJD9uB16dOxDgeMq5CSA/300s.jpg 1.20x",http://www.yelp.com/biz/pacific-cannabis-company-bremerton?osq=cannabis,,,,,,,,,,
Woodinville Quality Collective,23128 Hwy 9 Ste 2,Woodinville,WA,98072,,,(425) 402-9647,,,Yes,No,4.5 star rating,3 reviews,,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.787295,-122.143399,,http://www.yelp.com/biz/woodinville-quality-collective-woodinville-2?osq=cannabis,,,,,,,,,,
Dark Horse Genetics Seattle,8007 Lake City Way NE,Seattle,WA,98115,b/t 80th St & N 15th Ave,Mapleleaf,(206) 556-4509,,,Yes,No,3.0 star rating,2 reviews,http://www.localsindoorgarden.com,,Mon 12:00 pm - 8:00 pm<br>Tue 12:00 pm - 8:00 pm<br>Wed 12:00 pm - 8:00 pm<br>Thu 12:00 pm - 8:00 pm<br>Fri 12:00 pm - 9:00 pm<br>Sat 12:00 pm - 9:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.687306,-122.312805,"https://s3-media1.fl.yelpcdn.com/bphoto/zmn1cncIIrLviaYGeojPTA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/zmn1cncIIrLviaYGeojPTA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/zmn1cncIIrLviaYGeojPTA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/zmn1cncIIrLviaYGeojPTA/300s.jpg 1.20x",http://www.yelp.com/biz/dark-horse-genetics-seattle-seattle?osq=cannabis,,,,,,,,,,
Euphorium - Covington,27623 Covington Way SE,Covington,WA,98042,,,(888) 818-9703,"Meet Melissa Q., Manager. Passion for creating an environment where there is someting for everyone.Learn more about Euphorium - Covington, Opens a popupMeet the Manager",,Yes,No,3.5 star rating,24 reviews,http://euphorium502.com/euphorium-covington/,Pricey,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,No,"Vape Shops, Cannabis Clinics, Vape Shops, Cannabis Clinics",47.353593,-122.122920,"https://s3-media1.fl.yelpcdn.com/bphoto/MNs3Amu-e5T3ID_q0g_Srg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/MNs3Amu-e5T3ID_q0g_Srg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/MNs3Amu-e5T3ID_q0g_Srg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/MNs3Amu-e5T3ID_q0g_Srg/300s.jpg 1.20x",http://www.yelp.com/biz/euphorium-covington-covington?osq=cannabis,,,,,,,customerservice@euphorium502.com,,,
Emerald Haze,4033 NE Sunset Blvd Ste 5,Renton,WA,98056,at N Union Ave,,(425) 793-4293,"Our friendly and highly knowledgeable staff are ready to serve the Renton Community and our neighbors who are 21 years of age and beyond. Our customers will immediately feel welcome …Learn more about Emerald Haze, Opens a popupSpecialtiesOur friendly and highly knowledgeable staff are ready to serve the Renton Community and our neighbors who are 21 years of age and beyond. Our customers will immediately feel welcome when they visit our beautiful new facility. Come and see our wide variety of the very best cannabis strains, concentrates, and edibles. We also have an awesome selection of bongs, pipes, and other paraphernalia for all your smoking needs. If you're looking for the highest quality cannabis products and stellar customer service Emerald Haze Cannabis Emporium is the best in the Pacific Northwest!HistoryEstablished in 2015.Opened on 4/20/15",,Yes,No,2.0 star rating,24 reviews,http://www.emeraldhazece.com,Moderate,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.503864,-122.165588,"https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/300s.jpg 1.20x",http://www.yelp.com/biz/emerald-haze-renton-2?osq=cannabis,,,,,,,contact@emeraldhazece.com,,,
Kush Pointe,11811 Mukilteo Speedway Ste 111,Mukilteo,WA,98275,,,(425) 322-4799,,,Yes,No,5.0 star rating,4 reviews,http://www.kushpointe.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media1.fl.yelpcdn.com/bphoto/T6v9B9KVndYrS2Ke9yX4CQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/T6v9B9KVndYrS2Ke9yX4CQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/T6v9B9KVndYrS2Ke9yX4CQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/T6v9B9KVndYrS2Ke9yX4CQ/300s.jpg 1.20x",http://www.yelp.com/biz/kush-pointe-mukilteo?osq=cannabis,,,,,,,,,,
Emerald City Compassion Center,16053 Aurora Ave N,Seattle,WA,98133,b/t 160th St & 163rd St,,(206) 533-2053,,,Yes,No,5.0 star rating,2 reviews,,,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.746639,-122.345853,,http://www.yelp.com/biz/emerald-city-compassion-center-seattle-2?osq=cannabis,,,,,,,,,,
Conscious Care Cooperative of Greenwood,8554 1/2 Greenwood Ave,North Seattle,WA,98103,,Greenwood,(206) 789-1492,,,Yes,No,4.0 star rating,1 review,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.691346,-122.355266,"https://s3-media1.fl.yelpcdn.com/bphoto/2fxfYXJilNYTNs7HMSRZ_A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/2fxfYXJilNYTNs7HMSRZ_A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/2fxfYXJilNYTNs7HMSRZ_A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/2fxfYXJilNYTNs7HMSRZ_A/300s.jpg 1.20x",http://www.yelp.com/biz/conscious-care-cooperative-of-greenwood-north-seattle?osq=cannabis,,,,,,,,,,
Suzie Q’s Wellness Center And Garden Collective,12710 Aurora Ave N,Seattle,WA,98133,b/t 128th St & 127th St,Haller Lake,,,,Yes,No,5.0 star rating,1 review,http://mysuzieqs.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.721646,-122.344497,,http://www.yelp.com/biz/suzie-qs-wellness-center-and-garden-collective-seattle?osq=cannabis,,,,,,,,,,
Greenside Recreational - Des Moines,23407 Pacific Hwy S,Des Moines,WA,98198,,,(206) 878-6470,"Greenside Recreational is proud to be one of Seattle's first recreational marijuana facilities. Our team opened the doors to our Des Moines location in October of 2014.Learn more about Greenside Recreational - Des Moines, Opens a popupSpecialtiesGreenside Recreational is proud to be one of Seattle's first recreational marijuana facilities. Our team opened the doors to our Des Moines location in October of 2014.HistoryEstablished in 2014.Our history with the Seattle cannabis community began in Lake City as Greenside Medical in 2011. When recreational cannabis arrived in 2014, we became one of the very first cannabis retailers in Washington State with our Greenside Rec location in Des Moines.In 2016, our Seattle pot shop joined the recreational market and became Greenside Recreational. Greenside Rec Seattle experienced a devastating fire in early January of 2017. It was a tough few months for Greenside Rec Seattle, but the community support allowed our Lake City shop to bounce back. Construction is complete and our fresh and new Greenside Seattle shop is open for business in Lake City. Stop in and check out the new store with fresh products!We look forward to serving our community for many more years to come.Thanks for making history with us!",,Yes,No,3.0 star rating,48 reviews,http://greensiderec.com,Moderate,Mon 9:00 am - 11:30 pm<br>Tue 9:00 am - 11:30 pm<br>Wed 9:00 am - 11:30 pm<br>Thu 9:00 am - 11:30 pm<br>Fri 9:00 am - 11:30 pm<br>Sat 9:00 am - 11:30 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,Garage,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/tPxBNYP07L84uaW_ijpJvA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/tPxBNYP07L84uaW_ijpJvA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/tPxBNYP07L84uaW_ijpJvA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/tPxBNYP07L84uaW_ijpJvA/300s.jpg 1.20x",http://www.yelp.com/biz/greenside-recreational-des-moines-des-moines?osq=cannabis,,,,,,,,,,
Destination Hwy 420,1225 Hollis St,Bremerton,WA,98310,,,(360) 627-8754,,,Yes,No,5.0 star rating,5 reviews,http://www.destinationhwy420.com,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.602266,-122.628448,"https://s3-media1.fl.yelpcdn.com/bphoto/30OyAHzmnuggNNheE04Oeg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/30OyAHzmnuggNNheE04Oeg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/30OyAHzmnuggNNheE04Oeg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/30OyAHzmnuggNNheE04Oeg/300s.jpg 1.20x",http://www.yelp.com/biz/destination-hwy-420-bremerton?osq=cannabis,,,,,,,shop@destinationhwy420.com,,,
Green Relief,145 NW 85th St,Seattle,WA,98117,b/t N 1st Ave & N 3rd Ave,"Greenwood, Phinney Ridge",(206) 363-2556,,,Yes,No,,,http://grmeds.com,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 12:00 pm - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Medical Centers, Cannabis Clinics, Medical Centers",47.690395,-122.359976,"https://s3-media3.fl.yelpcdn.com/bphoto/TYVs2cO4a95blYdpGatkIg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/TYVs2cO4a95blYdpGatkIg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/TYVs2cO4a95blYdpGatkIg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/TYVs2cO4a95blYdpGatkIg/300s.jpg 1.20x",http://www.yelp.com/biz/green-relief-seattle?osq=cannabis,,,,,,,,,,
Seattle Alternative Medicine Collective,4023 Aurora Ave N,Seattle,WA,98103,b/t 40th St & 41st St,Fremont,(206) 632-4023,,,Yes,No,,,,,Mon 12:00 pm - 7:00 pm<br>Tue 12:00 pm - 7:00 pm<br>Wed 12:00 pm - 7:00 pm<br>Thu 12:00 pm - 7:00 pm<br>Fri 12:00 pm - 7:00 pm<br>Sat 11:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Tobacco Shops, Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics",47.656086,-122.347659,,http://www.yelp.com/biz/seattle-alternative-medicine-collective-seattle-2?osq=cannabis,,,,,,,,,,
